event_id,user_id,event_type,event_time
15451,1258,app_open,2025-04-22 09:18:00
15452,1258,app_open,2025-04-25 06:39:00
15453,1258,app_open,2025-04-26 15:44:00
15454,1258,app_open,2025-04-28 03:11:00
15455,1259,workout_start,2025-04-10 00:10:00
15456,1259,workout_end,2025-04-10 10:27:00
15457,1259,app_open,2025-04-10 22:19:00
15458,1259,workout_start,2025-04-12 01:21:00
15459,1259,app_open,2025-04-13 01:17:00
15460,1259,app_open,2025-04-15 09:53:00
15461,1260,app_open,2025-04-06 00:18:00
15462,1260,workout_start,2025-04-09 00:14:00
15463,1260,workout_end,2025-04-10 11:32:00
15464,1260,app_open,2025-04-10 16:57:00
15465,1260,workout_end,2025-04-13 04:43:00
15466,1260,workout_start,2025-04-15 10:31:00
15467,1260,workout_start,2025-04-18 08:34:00
15468,1260,app_open,2025-04-19 07:56:00
15469,1260,workout_end,2025-04-20 03:02:00
15470,1260,workout_end,2025-04-21 17:01:00
15471,1261,app_open,2025-04-09 00:01:00
15472,1261,app_open,2025-04-11 23:04:00
15473,1261,workout_start,2025-04-13 01:24:00
15474,1261,workout_end,2025-04-14 06:42:00
15475,1261,app_open,2025-04-14 18:35:00
15476,1261,app_open,2025-04-16 06:08:00
15477,1261,workout_start,2025-04-16 22:58:00
15478,1261,workout_start,2025-04-19 18:22:00
15479,1261,app_open,2025-04-22 17:56:00
15480,1261,workout_start,2025-04-25 11:50:00
15481,1261,app_open,2025-04-26 05:06:00
15482,1262,workout_start,2025-04-03 00:56:00
15483,1262,app_open,2025-04-05 10:29:00
15484,1262,app_open,2025-04-06 04:58:00
15486,1262,app_open,2025-04-09 04:20:00
15487,1262,workout_start,2025-04-12 02:44:00
15488,1262,app_open,2025-04-12 16:19:00
15489,1262,app_open,2025-04-15 18:46:00
15490,1262,workout_start,2025-04-17 08:06:00
15491,1262,app_open,2025-04-19 09:10:00
15492,1262,workout_end,2025-04-20 14:17:00
15494,1263,app_open,2025-04-07 00:18:00
15495,1263,workout_end,2025-04-07 06:14:00
15496,1263,workout_end,2025-04-07 06:51:00
15497,1263,workout_start,2025-04-10 02:18:00
15498,1263,workout_start,2025-04-11 16:45:00
15499,1263,app_open,2025-04-13 21:14:00
15500,1263,workout_end,2025-04-15 17:56:00
15501,1264,workout_end,2025-04-09 00:09:00
15502,1264,app_open,2025-04-10 16:18:00
15503,1264,workout_end,2025-04-13 06:37:00
15504,1264,workout_start,2025-04-15 18:52:00
15505,1264,app_open,2025-04-17 23:42:00
15506,1264,app_open,2025-04-18 14:47:00
15507,1264,app_open,2025-04-19 15:04:00
15508,1264,workout_end,2025-04-21 14:06:00
15509,1264,app_open,2025-04-21 21:30:00
15511,1264,app_open,2025-04-25 14:34:00
15512,1265,app_open,2025-04-02 00:09:00
15513,1265,app_open,2025-04-04 03:04:00
15514,1265,app_open,2025-04-06 16:53:00
15515,1265,app_open,2025-04-07 19:35:00
15516,1265,app_open,2025-04-10 19:05:00
15517,1265,app_open,2025-04-13 02:27:00
15518,1265,app_open,2025-04-16 03:03:00
15519,1265,app_open,2025-04-18 07:45:00
15521,1265,workout_end,2025-04-20 18:30:00
15522,1265,app_open,2025-04-21 20:45:00
15523,1265,app_open,2025-04-23 21:29:00
15524,1265,workout_start,2025-04-24 08:18:00
15525,1265,workout_end,2025-04-26 14:49:00
15526,1265,app_open,2025-04-28 18:50:00
15527,1265,workout_start,2025-05-01 21:22:00
15528,1266,workout_end,2025-04-08 00:27:00
15529,1266,app_open,2025-04-10 05:07:00
15530,1266,app_open,2025-04-11 12:10:00
15531,1266,app_open,2025-04-11 17:25:00
15532,1266,workout_end,2025-04-11 21:45:00
15534,1266,app_open,2025-04-14 11:41:00
15535,1266,app_open,2025-04-15 04:59:00
15536,1266,app_open,2025-04-17 00:50:00
15537,1266,workout_end,2025-04-18 09:30:00
15539,1266,workout_start,2025-04-21 12:52:00
15540,1266,workout_start,2025-04-22 01:52:00
15541,1266,app_open,2025-04-25 00:32:00
15542,1267,workout_start,2025-04-05 00:58:00
15543,1267,app_open,2025-04-05 11:26:00
15544,1267,workout_start,2025-04-07 07:20:00
15545,1267,workout_start,2025-04-09 02:20:00
15546,1267,workout_end,2025-04-10 02:49:00
15547,1267,workout_start,2025-04-12 16:40:00
15548,1267,app_open,2025-04-15 02:04:00
15549,1267,app_open,2025-04-15 12:13:00
15550,1267,app_open,2025-04-16 14:22:00
15551,1267,workout_start,2025-04-17 08:59:00
15552,1267,workout_end,2025-04-18 12:15:00
15554,1267,app_open,2025-04-19 23:56:00
15555,1267,app_open,2025-04-21 10:00:00
15556,1267,workout_end,2025-04-23 21:36:00
15558,1268,workout_start,2025-04-05 00:43:00
15559,1268,app_open,2025-04-05 07:43:00
15560,1268,workout_end,2025-04-07 16:54:00
15561,1268,app_open,2025-04-08 08:23:00
15562,1268,app_open,2025-04-09 04:20:00
15563,1268,workout_start,2025-04-12 04:14:00
15564,1268,workout_end,2025-04-14 10:13:00
15565,1268,app_open,2025-04-16 13:12:00
15566,1268,app_open,2025-04-19 12:53:00
15569,1268,workout_end,2025-04-23 09:03:00
15570,1269,app_open,2025-04-10 00:43:00
15571,1269,app_open,2025-04-11 02:33:00
15573,1269,app_open,2025-04-12 08:10:00
15574,1269,app_open,2025-04-14 00:12:00
15575,1269,app_open,2025-04-16 06:34:00
15576,1269,app_open,2025-04-18 20:27:00
15577,1269,app_open,2025-04-18 20:44:00
15578,1270,app_open,2025-04-08 00:06:00
15579,1270,app_open,2025-04-08 17:02:00
15582,1270,workout_start,2025-04-12 21:07:00
15583,1270,app_open,2025-04-15 22:03:00
15585,1270,app_open,2025-04-20 03:10:00
15586,1270,workout_end,2025-04-21 17:14:00
15587,1270,workout_start,2025-04-24 11:24:00
15589,1270,workout_start,2025-04-27 11:32:00
15590,1270,workout_end,2025-04-28 03:42:00
15593,1271,app_open,2025-04-10 14:45:00
15594,1271,workout_start,2025-04-11 13:27:00
15595,1271,app_open,2025-04-13 22:10:00
15596,1271,app_open,2025-04-14 13:14:00
15597,1271,app_open,2025-04-15 06:12:00
15598,1271,app_open,2025-04-16 22:48:00
15599,1271,app_open,2025-04-19 20:43:00
15600,1271,workout_end,2025-04-21 07:44:00
15601,1271,workout_start,2025-04-23 23:10:00
15602,1271,app_open,2025-04-24 16:47:00
15603,1271,workout_end,2025-04-25 16:11:00
15604,1271,app_open,2025-04-28 14:00:00
15605,1271,workout_end,2025-05-01 06:57:00
15607,1272,workout_start,2025-04-09 00:19:00
15608,1272,app_open,2025-04-10 01:43:00
15609,1272,workout_end,2025-04-11 01:48:00
15610,1272,app_open,2025-04-13 14:52:00
15611,1272,app_open,2025-04-16 14:56:00
15612,1272,app_open,2025-04-18 03:52:00
15614,1272,workout_end,2025-04-19 07:14:00
15615,1272,app_open,2025-04-20 06:12:00
15616,1273,workout_start,2025-04-04 00:40:00
15617,1273,app_open,2025-04-05 07:34:00
15618,1273,workout_end,2025-04-06 10:23:00
15619,1273,app_open,2025-04-09 00:14:00
15620,1273,app_open,2025-04-09 13:33:00
15621,1273,app_open,2025-04-10 09:06:00
15622,1273,app_open,2025-04-10 14:10:00
15623,1274,workout_start,2025-04-07 00:13:00
15624,1274,workout_start,2025-04-08 13:27:00
15626,1274,workout_start,2025-04-11 03:29:00
15627,1274,app_open,2025-04-13 02:55:00
15628,1274,app_open,2025-04-15 09:32:00
15629,1274,app_open,2025-04-16 18:49:00
15630,1275,workout_start,2025-04-07 00:22:00
15631,1275,app_open,2025-04-09 02:33:00
15632,1275,workout_end,2025-04-09 20:19:00
15633,1275,app_open,2025-04-10 09:13:00
15634,1275,app_open,2025-04-10 22:25:00
15635,1275,app_open,2025-04-12 01:47:00
15636,1275,workout_end,2025-04-14 09:01:00
15637,1275,workout_end,2025-04-17 01:55:00
15638,1275,workout_end,2025-04-18 15:52:00
15639,1275,workout_start,2025-04-19 17:58:00
15640,1275,app_open,2025-04-21 21:41:00
15641,1275,workout_start,2025-04-24 15:55:00
15642,1275,workout_start,2025-04-25 16:49:00
15643,1275,app_open,2025-04-26 08:14:00
15644,1275,workout_end,2025-04-29 02:06:00
15645,1275,workout_start,2025-05-02 03:55:00
15646,1275,workout_end,2025-05-02 06:19:00
15648,1276,app_open,2025-04-08 06:01:00
15650,1276,app_open,2025-04-11 11:54:00
15651,1276,workout_start,2025-04-11 15:39:00
15652,1276,app_open,2025-04-11 23:12:00
15653,1276,workout_start,2025-04-14 21:41:00
15654,1276,workout_start,2025-04-15 11:06:00
15655,1276,app_open,2025-04-17 00:06:00
15656,1276,workout_start,2025-04-18 18:44:00
15657,1276,workout_start,2025-04-21 19:28:00
15658,1276,workout_start,2025-04-22 13:11:00
15659,1276,workout_end,2025-04-23 04:44:00
15660,1276,workout_start,2025-04-26 00:50:00
15661,1276,workout_start,2025-04-26 18:44:00
15662,1276,workout_start,2025-04-29 02:32:00
15663,1276,workout_end,2025-04-29 12:37:00
15664,1276,app_open,2025-05-02 09:13:00
15665,1276,app_open,2025-05-04 18:10:00
15666,1276,workout_start,2025-05-07 06:54:00
15667,1276,app_open,2025-05-09 19:14:00
15668,1277,app_open,2025-04-02 00:46:00
15669,1277,app_open,2025-04-02 15:10:00
15670,1277,workout_end,2025-04-05 00:10:00
15672,1277,app_open,2025-04-07 20:42:00
15673,1277,app_open,2025-04-08 20:23:00
15675,1277,workout_start,2025-04-13 10:36:00
15676,1277,workout_end,2025-04-13 21:59:00
15677,1277,workout_end,2025-04-14 09:38:00
15678,1277,workout_start,2025-04-16 04:14:00
15680,1277,workout_end,2025-04-18 04:50:00
15682,1277,workout_end,2025-04-22 02:06:00
15683,1277,workout_start,2025-04-23 04:55:00
15684,1278,workout_start,2025-04-01 00:26:00
15685,1278,buy_subscription,2025-04-02 04:01:00
15686,1278,workout_start,2025-04-02 07:22:00
15687,1278,app_open,2025-04-04 18:45:00
15688,1278,app_open,2025-04-07 05:21:00
15689,1278,workout_start,2025-04-09 06:15:00
15690,1278,app_open,2025-04-09 19:48:00
15691,1278,app_open,2025-04-11 03:57:00
15692,1278,workout_start,2025-04-12 15:27:00
15693,1278,app_open,2025-04-14 05:03:00
15694,1278,workout_start,2025-04-17 06:36:00
15695,1278,workout_end,2025-04-19 07:48:00
15696,1278,app_open,2025-04-20 12:18:00
15699,1278,app_open,2025-04-24 23:02:00
15700,1279,workout_start,2025-04-06 00:15:00
15701,1279,workout_start,2025-04-06 23:57:00
15702,1279,workout_end,2025-04-08 02:16:00
15703,1279,workout_end,2025-04-10 16:09:00
15705,1279,app_open,2025-04-11 04:27:00
15707,1280,workout_start,2025-04-03 15:40:00
15708,1280,app_open,2025-04-06 10:44:00
15709,1280,workout_end,2025-04-07 20:22:00
15710,1281,app_open,2025-04-05 00:45:00
15712,1281,workout_start,2025-04-10 14:08:00
15713,1281,workout_end,2025-04-12 03:04:00
15714,1281,app_open,2025-04-13 08:35:00
15715,1281,app_open,2025-04-15 09:44:00
15716,1281,app_open,2025-04-16 07:40:00
15717,1282,app_open,2025-04-09 00:41:00
15718,1282,app_open,2025-04-11 11:18:00
15719,1282,workout_end,2025-04-13 07:14:00
15720,1282,app_open,2025-04-14 06:47:00
15721,1282,workout_start,2025-04-15 19:55:00
15722,1282,app_open,2025-04-16 00:28:00
15723,1282,workout_start,2025-04-17 18:02:00
15724,1282,workout_start,2025-04-18 07:48:00
15726,1282,workout_end,2025-04-21 17:19:00
15729,1282,app_open,2025-04-28 09:55:00
15730,1282,app_open,2025-04-28 10:37:00
15731,1282,workout_start,2025-04-29 14:37:00
15733,1283,workout_end,2025-04-08 00:05:00
15734,1283,workout_end,2025-04-08 11:00:00
15735,1283,app_open,2025-04-08 20:32:00
15736,1283,app_open,2025-04-09 20:03:00
15737,1283,workout_end,2025-04-10 05:44:00
15738,1283,workout_end,2025-04-12 09:28:00
15739,1283,app_open,2025-04-14 14:42:00
15740,1283,workout_end,2025-04-15 14:04:00
15741,1283,app_open,2025-04-17 05:43:00
15742,1283,app_open,2025-04-19 22:26:00
15743,1283,workout_start,2025-04-22 09:28:00
15744,1283,app_open,2025-04-24 14:57:00
15745,1283,workout_start,2025-04-25 13:20:00
15746,1283,workout_start,2025-04-27 21:17:00
15747,1283,workout_end,2025-04-28 16:03:00
15748,1283,app_open,2025-04-30 19:15:00
15749,1283,workout_end,2025-05-03 12:59:00
15750,1284,workout_start,2025-04-10 00:59:00
15751,1284,workout_start,2025-04-13 02:52:00
15753,1284,workout_end,2025-04-18 01:30:00
15754,1284,workout_end,2025-04-19 01:15:00
15755,1284,app_open,2025-04-19 06:29:00
15756,1284,workout_start,2025-04-19 08:53:00
15757,1284,workout_end,2025-04-20 00:53:00
15758,1284,app_open,2025-04-20 19:33:00
15759,1284,workout_start,2025-04-23 22:07:00
15760,1285,app_open,2025-04-05 00:25:00
15761,1285,workout_start,2025-04-05 20:39:00
15762,1285,workout_start,2025-04-07 16:24:00
15763,1285,app_open,2025-04-10 03:32:00
15764,1285,workout_end,2025-04-11 19:40:00
15766,1285,app_open,2025-04-14 17:57:00
15767,1285,app_open,2025-04-17 02:52:00
15768,1285,app_open,2025-04-17 08:11:00
15770,1285,workout_start,2025-04-20 11:45:00
15771,1285,app_open,2025-04-21 17:09:00
15772,1285,workout_start,2025-04-21 17:24:00
15773,1285,workout_start,2025-04-22 22:17:00
15774,1285,app_open,2025-04-23 06:31:00
15775,1286,app_open,2025-04-08 00:37:00
15776,1286,app_open,2025-04-10 11:58:00
15777,1286,workout_end,2025-04-11 16:17:00
15778,1286,workout_start,2025-04-13 15:07:00
15779,1286,app_open,2025-04-15 06:00:00
15780,1286,app_open,2025-04-16 21:47:00
15781,1286,workout_end,2025-04-17 01:51:00
15783,1286,app_open,2025-04-17 15:29:00
15785,1286,workout_start,2025-04-21 15:47:00
15786,1286,app_open,2025-04-21 17:28:00
15787,1287,workout_start,2025-04-05 00:05:00
15788,1287,app_open,2025-04-06 17:54:00
15789,1287,workout_start,2025-04-07 18:36:00
15790,1287,workout_end,2025-04-09 12:02:00
15791,1287,workout_end,2025-04-11 04:05:00
15794,1288,app_open,2025-04-05 05:29:00
15795,1288,workout_start,2025-04-06 11:11:00
15796,1288,app_open,2025-04-06 18:32:00
15797,1288,app_open,2025-04-07 05:06:00
15798,1288,app_open,2025-04-08 21:50:00
15799,1288,workout_end,2025-04-09 01:24:00
15801,1288,workout_start,2025-04-13 13:59:00
15802,1288,app_open,2025-04-14 14:38:00
15803,1288,app_open,2025-04-17 16:31:00
15806,1288,workout_end,2025-04-20 14:23:00
15807,1288,workout_end,2025-04-20 15:05:00
15808,1289,app_open,2025-04-06 00:20:00
15809,1289,workout_start,2025-04-07 12:28:00
15810,1289,workout_end,2025-04-07 13:04:00
15811,1289,app_open,2025-04-08 01:22:00
15812,1289,workout_end,2025-04-08 18:40:00
15813,1289,workout_start,2025-04-09 08:31:00
15814,1289,workout_start,2025-04-12 08:30:00
15815,1289,app_open,2025-04-13 08:14:00
15816,1290,workout_end,2025-04-04 00:15:00
15817,1290,app_open,2025-04-06 12:32:00
15818,1290,workout_end,2025-04-06 17:47:00
15819,1290,app_open,2025-04-08 05:59:00
15820,1290,app_open,2025-04-10 22:27:00
15821,1290,workout_end,2025-04-12 01:14:00
15822,1290,app_open,2025-04-14 18:36:00
15823,1290,workout_end,2025-04-16 00:36:00
15824,1290,app_open,2025-04-17 00:43:00
15825,1290,app_open,2025-04-18 12:23:00
15827,1290,app_open,2025-04-20 22:53:00
15828,1290,app_open,2025-04-23 00:05:00
15829,1290,app_open,2025-04-23 19:40:00
15830,1290,app_open,2025-04-24 07:29:00
15831,1290,workout_start,2025-04-24 15:28:00
15832,1290,app_open,2025-04-25 13:00:00
15833,1290,app_open,2025-04-27 02:29:00
15834,1290,workout_end,2025-04-29 07:39:00
15835,1290,workout_end,2025-05-01 18:35:00
15836,1290,workout_start,2025-05-02 15:48:00
15837,1291,workout_start,2025-04-01 00:39:00
15838,1291,app_open,2025-04-02 17:01:00
15839,1291,workout_end,2025-04-03 09:36:00
15840,1291,app_open,2025-04-03 13:24:00
15841,1291,app_open,2025-04-04 04:57:00
15842,1291,workout_start,2025-04-06 14:42:00
15843,1291,workout_end,2025-04-06 23:21:00
15844,1291,workout_end,2025-04-09 01:00:00
15845,1291,app_open,2025-04-10 12:48:00
15846,1291,app_open,2025-04-13 06:03:00
15847,1291,app_open,2025-04-14 01:15:00
15848,1291,app_open,2025-04-15 03:53:00
15849,1292,workout_start,2025-04-09 00:28:00
15850,1292,workout_end,2025-04-09 07:12:00
15851,1292,workout_start,2025-04-10 11:07:00
15852,1292,app_open,2025-04-12 12:55:00
15853,1292,app_open,2025-04-13 19:26:00
15854,1292,app_open,2025-04-13 22:45:00
15856,1292,app_open,2025-04-16 23:11:00
15857,1292,workout_start,2025-04-19 02:36:00
15858,1292,app_open,2025-04-20 12:15:00
15859,1292,buy_subscription,2025-04-23 04:36:00
15860,1292,app_open,2025-04-25 22:45:00
15861,1293,workout_start,2025-04-07 00:09:00
15862,1293,app_open,2025-04-07 18:50:00
15863,1293,workout_end,2025-04-08 00:14:00
15864,1293,workout_end,2025-04-10 16:08:00
15865,1293,app_open,2025-04-12 12:28:00
15866,1293,workout_start,2025-04-14 04:56:00
15867,1293,workout_start,2025-04-16 17:50:00
15868,1293,app_open,2025-04-19 20:33:00
15869,1294,workout_start,2025-04-06 00:46:00
15870,1294,app_open,2025-04-06 16:20:00
15871,1294,workout_end,2025-04-07 13:42:00
15872,1294,app_open,2025-04-08 13:57:00
15873,1294,workout_start,2025-04-09 18:33:00
15875,1294,app_open,2025-04-13 04:14:00
15876,1295,app_open,2025-04-01 00:34:00
15877,1295,app_open,2025-04-03 20:57:00
15878,1295,app_open,2025-04-05 02:28:00
15879,1295,app_open,2025-04-05 03:08:00
15880,1295,workout_end,2025-04-05 20:44:00
15881,1295,workout_start,2025-04-06 10:47:00
15882,1295,workout_end,2025-04-09 02:12:00
15883,1295,workout_end,2025-04-10 18:58:00
15884,1295,app_open,2025-04-12 13:26:00
15885,1295,app_open,2025-04-13 22:23:00
15886,1295,workout_start,2025-04-16 18:53:00
15887,1295,app_open,2025-04-19 03:27:00
15888,1296,app_open,2025-04-02 00:45:00
15889,1296,app_open,2025-04-04 02:23:00
15891,1296,app_open,2025-04-09 11:29:00
15892,1296,app_open,2025-04-09 16:45:00
15893,1296,workout_end,2025-04-11 02:41:00
15895,1296,workout_end,2025-04-16 23:32:00
15896,1296,workout_start,2025-04-18 12:06:00
15897,1296,app_open,2025-04-19 10:34:00
15898,1296,app_open,2025-04-19 17:06:00
15899,1296,app_open,2025-04-21 11:35:00
15900,1297,workout_start,2025-04-01 00:17:00
15901,1297,app_open,2025-04-03 09:31:00
15903,1297,workout_end,2025-04-07 04:34:00
15904,1297,workout_end,2025-04-08 02:39:00
15905,1297,app_open,2025-04-10 03:24:00
15907,1297,app_open,2025-04-13 17:04:00
15909,1297,app_open,2025-04-15 15:07:00
15910,1297,workout_end,2025-04-16 01:24:00
15911,1297,app_open,2025-04-17 21:12:00
15912,1297,app_open,2025-04-18 19:00:00
15913,1297,workout_end,2025-04-20 01:27:00
15914,1297,workout_start,2025-04-20 19:57:00
15915,1297,workout_end,2025-04-22 19:29:00
15916,1297,workout_start,2025-04-22 21:02:00
15917,1298,workout_start,2025-04-05 00:45:00
15918,1298,app_open,2025-04-05 06:02:00
15919,1298,workout_start,2025-04-05 23:37:00
15920,1298,workout_end,2025-04-07 03:46:00
15922,1298,workout_end,2025-04-10 13:15:00
15923,1298,workout_end,2025-04-13 11:20:00
15924,1298,app_open,2025-04-13 15:27:00
15925,1298,app_open,2025-04-14 01:56:00
15926,1298,app_open,2025-04-16 03:35:00
15927,1299,app_open,2025-04-02 00:46:00
15928,1299,buy_subscription,2025-04-03 02:02:00
15929,1299,workout_start,2025-04-04 09:39:00
15930,1299,workout_end,2025-04-05 22:23:00
15932,1299,app_open,2025-04-10 11:03:00
15933,1299,app_open,2025-04-13 11:43:00
15934,1299,workout_start,2025-04-14 20:39:00
15936,1300,workout_start,2025-04-07 12:09:00
15937,1300,workout_start,2025-04-07 14:41:00
15938,1300,workout_end,2025-04-09 08:58:00
15939,1300,workout_start,2025-04-11 20:20:00
15941,1300,app_open,2025-04-15 20:31:00
15942,1300,workout_start,2025-04-17 12:30:00
15943,1300,workout_start,2025-04-19 06:02:00
15944,1300,app_open,2025-04-21 09:09:00
15945,1300,workout_start,2025-04-22 05:31:00
15946,1300,app_open,2025-04-22 19:56:00
15947,1300,app_open,2025-04-25 17:45:00
15948,1300,workout_end,2025-04-26 15:45:00
15949,1300,workout_start,2025-04-28 08:23:00
15950,1301,workout_start,2025-04-05 00:18:00
15951,1301,workout_end,2025-04-06 06:17:00
15952,1301,app_open,2025-04-09 05:31:00
15953,1301,app_open,2025-04-11 16:41:00
15954,1301,app_open,2025-04-13 00:27:00
15956,1301,workout_end,2025-04-16 19:39:00
15957,1302,app_open,2025-04-06 00:01:00
15958,1302,app_open,2025-04-08 05:02:00
15959,1302,app_open,2025-04-09 04:52:00
15960,1302,app_open,2025-04-11 23:59:00
15961,1302,app_open,2025-04-13 14:10:00
15962,1302,app_open,2025-04-15 06:03:00
15963,1302,workout_start,2025-04-18 06:20:00
15964,1302,workout_start,2025-04-20 22:35:00
15965,1302,app_open,2025-04-21 13:30:00
15966,1302,app_open,2025-04-23 17:08:00
15967,1302,app_open,2025-04-24 15:15:00
15969,1302,app_open,2025-04-25 19:24:00
15970,1302,workout_start,2025-04-26 13:03:00
15971,1302,workout_end,2025-04-29 05:01:00
15972,1302,app_open,2025-05-01 13:09:00
15973,1302,app_open,2025-05-03 00:00:00
15974,1302,workout_start,2025-05-04 22:02:00
15976,1303,workout_start,2025-04-10 11:08:00
15977,1303,workout_end,2025-04-12 13:55:00
15979,1303,workout_start,2025-04-15 03:44:00
15980,1303,workout_end,2025-04-15 22:35:00
15981,1303,app_open,2025-04-17 18:38:00
15982,1303,app_open,2025-04-18 12:31:00
15983,1303,app_open,2025-04-20 19:03:00
15984,1303,buy_subscription,2025-04-23 11:53:00
15985,1303,app_open,2025-04-23 16:06:00
15986,1303,app_open,2025-04-25 00:29:00
15987,1303,app_open,2025-04-26 05:51:00
15988,1303,workout_end,2025-04-27 18:09:00
15989,1303,workout_end,2025-04-30 18:17:00
15990,1303,app_open,2025-05-01 23:27:00
15991,1303,workout_end,2025-05-04 07:54:00
15992,1303,app_open,2025-05-05 07:05:00
15993,1303,workout_start,2025-05-07 20:22:00
15995,1304,workout_start,2025-04-12 02:30:00
15996,1304,app_open,2025-04-14 04:40:00
15997,1304,workout_end,2025-04-16 07:57:00
15998,1304,app_open,2025-04-17 07:58:00
15999,1304,workout_end,2025-04-17 12:32:00
16000,1304,workout_end,2025-04-19 14:51:00
16001,1304,app_open,2025-04-20 02:11:00
16002,1304,app_open,2025-04-20 15:14:00
16003,1304,app_open,2025-04-21 23:13:00
16005,1304,app_open,2025-04-23 12:41:00
16006,1304,app_open,2025-04-25 20:26:00
16008,1304,app_open,2025-04-27 04:03:00
16009,1304,workout_end,2025-04-29 02:37:00
16010,1304,app_open,2025-04-29 09:39:00
16011,1304,workout_start,2025-04-29 22:49:00
16012,1305,workout_start,2025-04-05 00:37:00
16013,1305,app_open,2025-04-07 13:56:00
16014,1305,workout_end,2025-04-09 21:06:00
16015,1305,app_open,2025-04-12 06:57:00
16016,1305,app_open,2025-04-12 18:11:00
16017,1305,app_open,2025-04-13 08:32:00
16018,1305,app_open,2025-04-13 09:08:00
16019,1305,workout_start,2025-04-15 01:03:00
16020,1305,app_open,2025-04-15 21:21:00
16021,1305,workout_end,2025-04-17 01:22:00
16022,1306,app_open,2025-04-02 00:52:00
16023,1306,app_open,2025-04-05 01:47:00
16024,1306,workout_end,2025-04-05 18:12:00
16025,1306,app_open,2025-04-07 17:27:00
16026,1306,app_open,2025-04-08 21:03:00
16027,1306,workout_start,2025-04-10 00:16:00
16028,1306,app_open,2025-04-10 09:17:00
16029,1306,workout_end,2025-04-12 20:15:00
16030,1306,workout_start,2025-04-15 07:24:00
16031,1306,app_open,2025-04-17 14:04:00
16032,1306,workout_start,2025-04-20 11:47:00
16033,1306,workout_start,2025-04-22 01:38:00
16034,1306,app_open,2025-04-23 03:36:00
16035,1307,workout_end,2025-04-06 00:20:00
16037,1307,app_open,2025-04-08 04:14:00
16038,1307,app_open,2025-04-10 15:50:00
16039,1307,app_open,2025-04-11 03:34:00
16040,1307,app_open,2025-04-13 23:04:00
16041,1307,workout_end,2025-04-14 02:19:00
16042,1307,workout_end,2025-04-16 02:36:00
16043,1307,app_open,2025-04-17 18:09:00
16044,1307,app_open,2025-04-19 10:53:00
16045,1307,app_open,2025-04-20 10:08:00
16046,1307,workout_start,2025-04-20 14:46:00
16048,1308,workout_end,2025-04-09 10:14:00
16049,1308,workout_start,2025-04-12 10:17:00
16050,1308,app_open,2025-04-14 04:57:00
16051,1308,workout_start,2025-04-16 05:36:00
16052,1308,app_open,2025-04-17 01:01:00
16053,1308,workout_start,2025-04-18 06:35:00
16054,1308,workout_end,2025-04-19 10:34:00
16055,1308,app_open,2025-04-21 15:32:00
16056,1308,workout_start,2025-04-21 21:42:00
16057,1308,workout_start,2025-04-23 15:12:00
16058,1308,workout_end,2025-04-26 08:07:00
16060,1308,app_open,2025-04-29 23:16:00
16061,1308,app_open,2025-05-02 06:18:00
16062,1308,app_open,2025-05-02 15:12:00
16063,1308,workout_end,2025-05-05 11:10:00
16064,1308,app_open,2025-05-05 16:13:00
16067,1309,workout_end,2025-04-09 00:15:00
16068,1309,app_open,2025-04-09 01:41:00
16069,1309,workout_start,2025-04-09 07:28:00
16070,1309,app_open,2025-04-10 22:41:00
16071,1309,app_open,2025-04-12 00:40:00
16072,1309,workout_end,2025-04-13 14:42:00
16073,1309,app_open,2025-04-13 21:03:00
16074,1309,workout_start,2025-04-15 10:01:00
16075,1309,workout_start,2025-04-16 15:36:00
16076,1310,workout_start,2025-04-07 00:49:00
16077,1310,workout_start,2025-04-09 13:51:00
16079,1310,app_open,2025-04-13 16:33:00
16081,1310,app_open,2025-04-16 01:34:00
16082,1311,workout_end,2025-04-05 00:54:00
16083,1311,app_open,2025-04-06 14:19:00
16084,1311,workout_start,2025-04-07 02:31:00
16085,1311,workout_start,2025-04-07 10:54:00
16086,1311,workout_end,2025-04-09 22:22:00
16087,1311,app_open,2025-04-12 21:51:00
16088,1311,app_open,2025-04-13 05:01:00
16089,1311,app_open,2025-04-15 17:36:00
16090,1311,app_open,2025-04-17 22:26:00
16091,1312,workout_start,2025-04-03 00:02:00
16092,1312,app_open,2025-04-04 02:40:00
16093,1312,workout_start,2025-04-05 15:33:00
16094,1312,app_open,2025-04-06 16:48:00
16095,1312,workout_end,2025-04-08 03:00:00
16096,1312,workout_start,2025-04-10 21:19:00
16097,1312,workout_start,2025-04-11 16:08:00
16098,1312,app_open,2025-04-13 13:35:00
16099,1312,workout_end,2025-04-15 18:21:00
16100,1312,app_open,2025-04-16 06:38:00
16101,1312,app_open,2025-04-18 12:13:00
16102,1312,app_open,2025-04-18 18:24:00
16104,1312,app_open,2025-04-23 15:01:00
16105,1312,workout_end,2025-04-24 17:14:00
16106,1312,app_open,2025-04-26 04:18:00
16107,1313,workout_start,2025-04-05 00:17:00
16108,1313,workout_end,2025-04-06 03:07:00
16109,1313,app_open,2025-04-07 09:56:00
16110,1313,app_open,2025-04-08 05:10:00
16111,1313,workout_end,2025-04-11 05:52:00
16113,1314,workout_start,2025-04-09 00:11:00
16114,1314,workout_end,2025-04-11 05:04:00
16116,1314,app_open,2025-04-13 07:53:00
16117,1314,app_open,2025-04-16 06:41:00
16118,1314,app_open,2025-04-16 20:52:00
16119,1314,app_open,2025-04-19 04:22:00
